Obs,Temp,Color,Moisture
12381,37.19198311,yellow,92.02883025
12382,33.14566711,red,92.13094202
12383,35.02653972,red,92.50321888
12384,30.76659515,red,91.08556599
12385,31.75181968,red,90.6623197
12386,32.13350552,yellow,92.06393876
12387,35.11773828,red,90.74066271
12388,33.32858823,red,93.69644453
12389,32.81827435,red,92.49096645
12390,37.48381823,red,90.77207665
12391,29.30002247,red,92.07867338
12392,35.87435651,yellow,89.21719108
12393,33.02594346,yellow,91.89173507
12394,32.85542976,red,87.46837821
12395,34.44969308,red,94.33376405
12396,24.86175247,red,88.85636408
12397,32.21345801,red,92.7289797
12398,33.83341029,red,92.09193974
12399,35.27213934,red,92.34044127
12400,38.50835533,red,94.92783929
12401,37.57917577,red,96.7402126
12402,30.72255594,red,91.85913842
12403,32.4437441,red,94.79951346
12404,35.50587572,green,88.48135258
12405,30.8541222,yellow,90.663023
12406,28.13996038,red,94.96890564
12407,34.22935964,red,93.37617664
12408,34.71345643,red,91.42265381
12409,36.83197361,red,91.88791677
12410,37.15614543,red,90.48348985
12411,35.18000297,yellow,92.94902798
12412,36.22856496,red,91.79597689
12413,29.4985595,green,89.03345354
12414,32.5859405,red,92.37896066
12415,35.73202341,red,92.68783477
12416,37.47202948,red,91.30470101
12417,34.50076676,red,93.18243521
12418,33.82398132,red,91.74808307
12419,33.17382435,red,92.34981342
12420,29.07143238,red,91.83864096
12421,35.37193072,red,93.77279287
12422,27.47466914,red,92.07810862
12423,36.10227487,red,96.07191274
12424,29.32531642,green,94.89690126
12425,36.00081895,red,89.87274086
12426,37.31581475,red,90.04750703
12427,31.9396372,red,92.93798399
12428,34.36911209,red,90.73760201
12429,31.72310535,red,90.07221421
12430,34.71686188,red,91.32439167
12431,36.29565487,green,92.78100221
12432,32.90815023,red,92.79429695
12433,30.95672309,red,90.77792328
12434,34.08961274,red,88.53235462
12435,40.33758904,red,91.05454095
12436,33.44566296,green,90.83753019
12437,34.84076798,red,93.02509472
12438,34.87306735,red,96.24913226
12439,36.09116091,red,91.15352022
12440,36.81788432,red,95.01390251
12441,32.33762518,yellow,88.49351132
12442,30.13045851,red,91.69019315
12443,36.32294881,red,89.68823124
12444,34.43687348,red,92.56411323
12445,33.14263926,red,89.43659107
12446,28.86353889,red,92.00500315
12447,30.29923209,red,91.76928548
12448,36.65201618,red,89.97427384
12449,30.26309284,red,92.0877574
12450,36.33620548,red,90.82860443
12451,33.96643683,red,89.57093208
12452,32.25358565,red,91.22789223
12453,34.57723487,green,91.63591594
12454,32.49597276,red,89.45376613
12455,30.74974293,red,93.77732173
12456,32.51525982,red,92.4671948
12457,28.24246009,red,92.15451033
12458,36.36174884,red,93.80403292
12459,35.88786452,red,87.393005
12460,33.51951442,green,91.66900909
12461,31.49926328,red,88.02786974
12462,37.06656244,red,89.74608479
12463,27.61208749,red,90.77939605
12464,36.60916739,red,90.31368417
12465,34.09422313,red,90.23320916
12466,36.0649572,red,89.20691101
12467,38.68697693,red,89.62871531
12468,34.60081634,red,92.77125043
12469,32.61773797,red,92.52170494
12470,33.31292948,yellow,95.23087645
12471,32.3888101,red,93.6608901
12472,33.52248072,red,95.31773214
12473,37.59540729,red,90.91850651
12474,32.19237542,red,91.00440613
12475,36.9591282,yellow,92.12651689
12476,34.38914171,green,92.40811022
12477,32.73795019,red,93.19792355
12478,34.21335457,green,92.77470487
12479,32.07099978,red,92.96770461
12480,36.54321078,red,94.32415409
12481,31.91442704,red,90.35498719
12482,32.02831326,red,92.08831745
12483,35.41034562,red,97.23361081
12484,35.65796965,yellow,93.04373764
12485,27.57699277,red,91.13628289
12486,33.1392174,red,91.10911252
12487,35.13897036,red,92.38511924
12488,30.24664887,yellow,91.99151835
12489,35.45841826,red,91.26134803
12490,32.89515619,red,90.42853523
12491,39.59048912,yellow,93.54991733
12492,35.30323413,red,92.80505479
12493,32.13006846,red,93.85928149
12494,37.86989216,red,88.63273273
12495,35.8936251,red,93.01176756
12496,31.09016836,red,91.75069455
12497,33.76436122,yellow,92.91139628
12498,34.93689431,green,93.24528113
12499,34.91813551,red,91.17770445
12500,34.45194462,red,91.64103532
12501,33.95525918,red,90.41347098
12502,37.10813475,red,94.29990755
12503,31.7216704,red,93.71317591
12504,34.36648017,red,89.39101206
12505,32.29866272,red,94.18525145
12506,29.7276412,red,94.05372785
12507,32.84558059,red,94.02356752
12508,38.82053444,red,89.20622461
12509,28.80485893,red,93.72462348
12510,35.61606925,red,92.87956807
12511,39.35043224,green,91.18907041
12512,36.13339182,green,91.82334933
12513,35.09382781,green,91.47064176
12514,34.06449321,red,93.13522544
12515,32.73120696,red,90.85856264
12516,34.94336875,green,93.53940325
12517,35.3907457,red,92.93165796
12518,30.80534323,red,93.91479219
12519,31.89970317,yellow,90.67746819
12520,35.75834081,green,94.45072719
12521,34.88801641,red,89.93500601
12522,35.39025942,red,84.71214034
12523,32.16366221,red,92.81660174
12524,34.26832444,red,91.39952272
12525,30.02245545,red,90.45350095
12526,31.01362621,red,95.83698975
12527,36.99886063,red,94.2791533
12528,34.87741307,red,93.16297456
12529,33.82533905,red,96.13776582
12530,36.32573713,red,93.11094621
12531,35.71902497,red,89.08694363
12532,38.25028925,red,87.59768163
12533,35.34140472,red,95.40093697
12534,35.7210282,green,92.03401565
12535,30.26242167,green,91.21090133
12536,36.60789237,red,90.45535336
12537,36.2900296,red,92.55743476
12538,30.57444821,red,91.10973878
12539,32.96701747,red,96.67208341
12540,26.51682865,red,93.65736887
12541,33.92325761,red,89.46927128
12542,29.4517411,red,93.53203136
12543,35.53775553,red,91.99544653
12544,34.58531792,red,91.59790092
12545,37.11158006,red,89.23647787
12546,33.74442027,red,90.30181491
12547,32.90072871,red,91.60265538
12548,33.64650488,red,90.95937324
12549,38.4446888,red,98.3523514
12550,35.74116812,red,90.39204775
12551,38.7586724,red,95.90204385
12552,37.27193165,red,91.53718567
12553,32.32294652,red,94.00524081
12554,32.72936719,red,91.5173999
12555,33.22490675,red,93.86453455
12556,29.58803631,red,91.33459652
12557,35.236451,green,93.15168969
12558,31.93253878,red,92.16088871
12559,33.17079341,red,89.68686627
12560,41.70804152,yellow,92.00954685
12561,34.42927401,red,90.84962811
12562,29.77405967,red,91.77176312
12563,32.18191373,red,86.86921084
12564,33.93052936,red,86.96103731
12565,31.34837396,yellow,93.11356974
12566,30.96146661,red,91.03262737
12567,32.11790941,yellow,92.84779565
12568,32.81254181,red,92.94744638
12569,36.74766578,red,91.33303192
12570,36.0950718,red,91.29184459
12571,30.19250864,red,94.14380469
12572,31.01858486,green,91.29146237
12573,33.84111444,red,88.59813547
12574,31.22160425,green,93.95073084
12575,37.21171083,red,86.78810847
12576,35.76058561,red,89.77946711
12577,37.42276424,red,90.10703258
12578,37.83005501,yellow,87.32797483
12579,28.45947616,red,93.66963996
12580,35.38719194,green,92.2331201
12581,38.16176887,yellow,92.55354752
12582,33.83952276,red,93.38386954
12583,34.30104502,red,95.19517586
12584,34.24755679,red,91.56371335
12585,34.73727536,red,85.32335744
12586,35.16553762,yellow,91.27045585
12587,38.50724343,red,94.5484514
12588,36.0059056,red,95.171804
12589,38.24958597,red,90.61472303
12590,36.31858392,yellow,93.62225215
12591,29.40864411,red,89.70419628
12592,30.9670044,yellow,93.27315427
12593,32.63834702,red,93.58406166
12594,35.58924375,red,89.5892833
12595,39.25865006,red,93.75730896
12596,36.22628118,red,90.50980978
12597,34.13816046,red,89.78749051
12598,36.39566701,red,91.24530431
12599,36.02739054,red,92.60236214
12600,34.02157608,red,90.94864718
12601,31.13967188,red,95.17772134
12602,35.8564267,red,93.11780603
12603,40.7681655,red,91.34302602
12604,33.58179883,red,91.12764813
12605,38.05777586,red,93.04069476
12606,27.55954247,red,91.16792925
12607,36.05816225,red,92.3848724
12608,33.11049628,red,91.50426151
12609,32.3365341,red,93.09972681
12610,38.31476077,red,92.21696213
12611,31.75146118,red,90.50675344
12612,32.16309807,red,89.73643756
12613,32.35140052,red,93.43834911
12614,31.03886843,red,93.17178936
12615,36.38778216,red,91.47480149
12616,37.0294655,red,91.35720514
12617,31.72823789,red,88.48394107
12618,38.73207842,red,90.8489292
12619,36.10687202,red,94.60118344
12620,37.39311176,red,89.58361215
12621,38.62094463,yellow,91.95012581
12622,33.29239143,red,89.31595014
12623,37.3634535,red,94.2669495
12624,34.74888111,red,90.94435286
12625,34.91042447,red,89.63382125
12626,36.86921008,red,91.09712484
12627,36.47271078,green,94.92735827
12628,36.57667519,yellow,92.30507419
12629,28.99241798,red,88.14237812
12630,34.71806087,red,90.27786315
12631,31.32007953,yellow,90.59886429
12632,39.14408721,green,89.04047782
12633,33.17829347,red,89.64313213
12634,31.97858092,red,88.10759142
12635,34.59732262,red,90.24615994
12636,31.31719723,red,93.4754073
12637,34.46577571,yellow,90.86908912
12638,26.01569035,red,92.68551022
12639,36.45542536,red,91.69112816
12640,29.78539241,red,89.28559889
12641,35.95144585,yellow,92.50368857
12642,32.62853303,green,92.38073451
12643,28.23665103,red,91.72090457
12644,36.84295089,red,97.31083441
12645,34.16854382,red,97.30770236
12646,31.6080601,green,92.73521126
12647,36.6874692,green,93.37517344
12648,32.59498271,red,95.01483852
12649,33.77331155,red,92.21084937
12650,28.92318721,yellow,88.09015991
12651,31.48099818,red,91.57552944
12652,38.99820162,green,91.60425275
12653,29.66074363,red,91.00467325
12654,34.23940657,red,92.98150318
12655,32.02155089,red,90.74241034
12656,31.30254843,red,94.09461948
12657,36.91695834,red,90.92737631
12658,36.70733118,yellow,91.21065377
12659,37.22398999,red,95.03370626
12660,34.7824001,red,90.26321775
12661,30.62484065,red,91.89547182
12662,32.21060929,red,91.88620863
12663,32.85550245,red,91.63393045
12664,35.65028485,red,90.6080702
12665,38.3871248,red,92.67008599
12666,33.9538057,red,88.3884943
12667,30.08995485,red,93.51882336
12668,31.80514354,red,92.56449313
12669,35.99242888,red,90.11248056
12670,39.13506457,red,94.99856917
12671,34.09174504,red,91.53417262
12672,30.92333704,red,93.7947268
12673,35.66306597,red,90.1724157
12674,31.22784003,green,91.04468099
12675,32.22223148,red,93.49150477
12676,35.65858,red,89.66415094
12677,36.05303545,red,91.90980171
12678,39.65885267,red,94.38183736
12679,37.51115635,red,92.75140419
12680,33.70289201,red,92.02076378
12681,30.89227369,red,91.83707086
12682,32.67410724,red,92.41504261
12683,31.61313709,red,91.13056278
12684,32.43667747,red,89.94783959
12685,36.14624985,red,92.52465562
12686,32.3384072,red,93.18118544
12687,31.82673443,yellow,88.12170957
12688,35.82589119,red,89.79315647
12689,34.63768424,red,93.95189129
12690,32.43608728,red,96.77754553
12691,40.42219579,red,92.07474493
12692,31.22943446,red,90.67845997
12693,36.69534616,red,90.40286536
12694,35.60908453,red,93.60021661
12695,32.75100988,red,90.85776686
12696,33.34728751,red,90.47365561
12697,34.88299844,red,93.48361781
12698,35.14744549,red,92.52719958
12699,28.86745945,red,92.37201947
12700,37.53202747,red,93.38784469
12701,31.95380777,green,91.98012566
12702,35.66590703,red,91.70666843
12703,32.3263805,red,94.00353602
12704,29.22294377,red,94.23892467
12705,34.16257869,red,92.98661911
12706,30.46266123,red,92.69346218
12707,32.44528234,red,90.2577584
12708,38.31643807,red,94.21927013
12709,34.09856034,red,91.08309882
12710,39.23535739,red,90.3561298
12711,36.02233869,red,91.16549421
12712,38.40509323,red,90.4746629
12713,33.36510178,red,91.39573249
12714,37.15493522,red,93.80542908
12715,36.92559617,red,91.46233873
12716,38.83801144,red,90.33256539
12717,35.87980839,red,93.90371521
12718,37.70631679,red,95.13577907
12719,33.44712989,red,95.17678077
12720,33.36533101,red,92.47805501
12721,31.38691028,red,88.99104597
12722,33.87620601,red,89.27267901
12723,34.82842843,green,90.25166119
12724,34.71491447,green,93.18120245
12725,32.41950447,green,93.40378298
12726,39.40541321,red,92.85042354
12727,37.46520709,red,90.99791729
12728,32.7150178,red,91.79649337
12729,35.54979076,red,91.12906567
12730,35.15569546,red,90.66231924
12731,30.50842406,red,95.12405606
12732,33.40686646,red,94.89479599
12733,34.00282665,red,92.12687138
12734,27.92613104,red,91.37919432
12735,36.54537826,green,92.17120897
12736,38.81840926,green,91.23355169
12737,31.93418489,red,93.43551912
12738,33.44892054,red,93.06661141
12739,35.77069053,red,87.49684767
12740,33.81528541,red,88.65879914
12741,34.74835463,red,93.43875256
12742,30.30993297,red,90.04298176
12743,34.30380644,red,96.81707064
12744,29.93060641,red,94.28494826
12745,32.19621127,red,88.41932645
12746,32.71561658,red,92.12217773
12747,35.20967683,red,91.96225011
12748,32.73660444,red,93.11874131
12749,37.80528451,red,91.31367635
12750,32.97471174,yellow,91.03872604
12751,37.54022974,yellow,88.56455289
12752,29.03948531,green,94.81488277
12753,33.04818431,red,91.31962502
12754,33.38605018,red,89.72401772
12755,34.44185318,red,94.40383894
12756,37.51903758,yellow,90.05262496
12757,33.50818398,red,92.87087853
12758,43.53745037,red,91.58338417
12759,31.51885669,red,89.57929736
12760,38.15258033,yellow,93.28084877
12761,26.74052744,red,92.96657992
12762,36.47935287,red,91.93475206
12763,30.45543738,red,90.57021192
12764,33.68487744,red,89.42915912
12765,38.57015165,green,90.81532977
12766,31.92653631,red,86.7633576
12767,33.42033399,red,92.8297941
12768,30.81280778,red,92.14360881
12769,36.60840784,green,93.88112935
12770,36.65668453,red,90.35338788
12771,33.96644389,green,92.48000887
12772,37.97572085,red,91.65965534
12773,37.27438478,yellow,91.48847004
12774,33.71060885,red,93.43132296
12775,33.16537734,red,93.77261555
12776,37.2835832,red,90.4715273
12777,33.53585611,red,93.45223529
12778,35.23196,red,89.99560763
12779,35.34946327,red,91.10099946
12780,33.5250597,red,92.02544933
12781,33.80914773,red,91.89741504
12782,36.99052037,red,92.91400839
12783,33.18365435,red,89.72504236
12784,35.46291749,red,89.66908535
12785,30.60223018,red,92.29105014
12786,35.12021798,red,89.68369778
12787,29.95495278,red,91.26808343
12788,35.42859247,red,91.68011494
12789,33.85432791,red,91.69909999
12790,38.06830683,red,89.68424418
12791,43.64422883,red,92.75420442
12792,35.88499103,red,92.33395297
12793,31.74557596,red,92.95377395
12794,34.25328145,yellow,91.75986221
12795,36.19469723,red,91.56061404
12796,34.52857591,red,92.07291132
12797,29.19298557,red,94.16107283
12798,33.71853799,green,90.32089052
12799,34.64798918,red,92.6917051
12800,34.99862481,green,88.17299518
12801,40.26900985,yellow,95.74800757
12802,28.45358052,green,91.82555374
12803,34.52189984,red,89.11716804
12804,30.74484398,red,91.80957255
12805,28.29863869,red,91.62133921
12806,28.75594375,yellow,91.74483807
12807,31.50731745,red,93.36946848
12808,35.44676685,red,94.53144147
12809,33.96304425,red,93.6679369
12810,38.48161861,red,90.6485972
12811,37.41055173,red,88.39372386
12812,35.10652682,red,91.60212621
12813,31.73435575,red,91.919978
12814,35.75599446,red,94.60123369
12815,34.29654364,red,93.83946675
12816,32.02308673,red,92.78672288
12817,28.40018013,yellow,87.22933289
12818,37.78369163,green,94.65947521
12819,34.28765291,red,90.59823804
12820,33.0220819,yellow,93.92479713
12821,33.41999278,red,91.57486843
12822,32.17791108,red,93.61377375
12823,32.24608951,red,92.58938166
12824,32.59979473,red,89.5722679
12825,31.65138013,red,96.18981521
12826,31.91071522,green,90.01743338
12827,38.52710524,red,92.95699738
12828,37.49618041,green,91.2464563
12829,31.80706659,red,92.70145105
12830,30.94248248,red,89.19429702
12831,32.25445748,red,96.01112957
12832,32.03612702,green,94.34294268
12833,36.18903631,red,95.04404092
12834,33.8756539,yellow,91.94077723
12835,33.64049494,red,93.58048978
12836,32.40939574,red,91.70719151
12837,33.5650149,red,92.125168
12838,30.28214792,green,93.4157993
12839,38.9677312,red,92.27138386
12840,32.27931652,red,92.45084607
12841,29.61258155,red,92.14848367
12842,32.99014344,red,89.7272179
